419	2	433
414	2	232
448	2	163
365	2	278
253	2	434
205	2	326
155	2	20
454	2	326
324	2	480
82	2	302
394	2	93
327	2	217
322	2	16
218	2	433
152	2	180
444	2	199
212	2	207
187	2	302
25	2	208
230	2	92
88	2	36
459	2	320
184	2	278
331	2	14
314	2	302
203	2	81
344	2	458
389	2	278
362	2	231
414	2	245
229	2	245
229	2	16
444	2	320
115	2	408
344	2	494
179	2	260
391	2	46
324	2	84
98	2	231
115	2	444
71	2	36
314	2	14
362	2	352
82	2	400
252	2	278
381	2	384
469	2	408
115	2	300
364	2	300
88	2	278
122	2	29
152	2	278
469	2	444
331	2	27
214	2	217
266	2	231
339	2	418
133	2	245
14	2	126
141	2	444
69	2	429
268	2	408
448	2	238
413	2	462
314	2	400
327	2	207
212	2	161
324	2	326
71	2	278
179	2	93
141	2	300
413	2	318
416	2	291
75	2	219
116	2	245
328	2	31
139	2	219
71	2	134
203	2	300
225	2	65
88	2	291
237	2	20
52	2	20
391	2	180
381	2	253
346	2	477
97	2	253
362	2	486
23	2	326
217	2	253
448	2	480
252	2	232
386	2	428
454	2	414
122	2	163
98	2	486
247	2	296
229	2	356
11	2	343
184	2	16
221	2	217
14	2	260
11	2	199
449	2	253
187	2	161
230	2	180
229	2	477
214	2	472
266	2	486
362	2	54
456	2	241
459	2	444
391	2	278
364	2	231
254	2	238
98	2	234
327	2	462
448	2	84
487	2	291
417	2	213
329	2	46
88	2	245
459	2	300
152	2	245
444	2	444
152	2	16
462	2	180
469	2	2
362	2	211
14	2	93
444	2	300
139	2	65
20	2	343
141	2	2
158	2	444
345	2	90
456	2	218
389	2	343
11	2	477
414	2	81
229	2	81
403	2	93
268	2	2
158	2	300
488	2	7
221	2	207
205	2	260
444	2	12
212	2	20
346	2	408
454	2	260
116	2	477
488	2	92
252	2	343
214	2	426
205	2	296
111	2	460
179	2	217
214	2	462
82	2	92
252	2	199
266	2	296
133	2	310
398	2	462
133	2	81
328	2	384
225	2	418
115	2	486
115	2	257
364	2	486
139	2	428
328	2	11
254	2	84
456	2	352
69	2	121
344	2	428
229	2	444
381	2	462
116	2	81
469	2	486
469	2	257
365	2	81
229	2	480
391	2	245
448	2	460
391	2	16
141	2	486
459	2	2
327	2	429
327	2	20
253	2	93
230	2	39
322	2	84
444	2	2
115	2	90
152	2	477
394	2	426
328	2	253
221	2	462
257	2	472
449	2	462
20	2	81
172	2	161
122	2	84
11	2	444
141	2	234
115	2	211
155	2	65
133	2	300
230	2	16
71	2	477
456	2	486
225	2	408
11	2	300
203	2	234
75	2	418
403	2	361
139	2	418
322	2	326
469	2	211
237	2	219
52	2	219
122	2	241
88	2	81
346	2	2
214	2	429
365	2	300
152	2	81
214	2	20
331	2	324
413	2	494
386	2	218
230	2	29
254	2	460
459	2	257
71	2	81
331	2	180
20	2	444
115	2	80
391	2	356
389	2	444
122	2	218
155	2	428
394	2	7
155	2	199
20	2	300
179	2	426
111	2	260
252	2	408
85	2	361
205	2	361
391	2	477
314	2	180
416	2	444
339	2	234
247	2	472
252	2	444
459	2	234
448	2	54
155	2	320
69	2	65
141	2	80
225	2	218
488	2	458
